registro,Usuario_login,Aplicativo_nroRegistro,tipo,preco,metodoPag
1,agata,22,opensource,NULL,NULL
2,agata,25,comercial,92.99,boleto
3,agata,28,comercial,35.99,debito
4,agata,7,opensource,NULL,NULL
5,agata,11,opensource,NULL,NULL
6,aleixo,15,freeware,NULL,NULL
7,aleixo,25,comercial,60.99,debito
8,aleixo,7,freeware,NULL,NULL
9,aleixo,27,opensource,NULL,NULL
10,aleixo,28,opensource,NULL,NULL
11,alexandre,10,opensource,NULL,NULL
12,alexandre,11,freeware,NULL,NULL
13,alexandre,14,comercial,194.99,paypal
14,alexandre,21,freeware,NULL,NULL
15,alexandre,13,comercial,172.99,debito
16,amanda,19,comercial,98.99,debito
17,amanda,24,freeware,NULL,NULL
18,amanda,18,freeware,NULL,NULL
19,amanda,16,comercial,58.99,paypal
20,amanda,21,freeware,NULL,NULL
21,arminda,4,comercial,82.99,paypal
22,arminda,1,comercial,20.99,bitcoin
23,arminda,6,comercial,127.99,debito
24,arminda,22,comercial,175.99,debito
25,arminda,17,opensource,NULL,NULL
26,catarino,23,freeware,NULL,NULL
27,catarino,5,freeware,NULL,NULL
28,catarino,24,freeware,NULL,NULL
29,catarino,8,opensource,NULL,NULL
30,catarino,10,comercial,189.99,bitcoin
31,cristiano,4,opensource,NULL,NULL
32,cristiano,6,opensource,NULL,NULL
33,cristiano,10,comercial,29.99,debito
34,cristiano,14,freeware,NULL,NULL
35,cristiano,1,freeware,NULL,NULL
36,damiao,8,opensource,NULL,NULL
37,damiao,25,comercial,30.99,boleto
38,damiao,9,comercial,33.99,credito
39,damiao,29,freeware,NULL,NULL
40,damiao,27,comercial,166.99,debito
41,debora,13,freeware,NULL,NULL
42,debora,14,comercial,108.99,credito
43,debora,9,freeware,NULL,NULL
44,debora,11,freeware,NULL,NULL
45,debora,2,freeware,NULL,NULL
46,fabiola,23,opensource,NULL,NULL
47,fabiola,12,freeware,NULL,NULL
48,fabiola,22,freeware,NULL,NULL
49,fabiola,4,freeware,NULL,NULL
50,fabiola,2,opensource,NULL,NULL
51,gerson,18,opensource,NULL,NULL
52,gerson,16,opensource,NULL,NULL
53,gerson,7,comercial,174.99,boleto
54,gerson,13,opensource,NULL,NULL
55,gerson,3,opensource,NULL,NULL
56,henriqueta,4,freeware,NULL,NULL
57,henriqueta,2,opensource,NULL,NULL
58,henriqueta,17,freeware,NULL,NULL
59,henriqueta,28,freeware,NULL,NULL
60,henriqueta,11,opensource,NULL,NULL
61,joaquim,20,freeware,NULL,NULL
62,joaquim,4,opensource,NULL,NULL
63,joaquim,26,comercial,193.99,paypal
64,joaquim,14,opensource,NULL,NULL
65,joaquim,3,freeware,NULL,NULL
66,nicolau,23,comercial,100.99,bitcoin
67,nicolau,21,opensource,NULL,NULL
68,nicolau,28,opensource,NULL,NULL
69,nicolau,11,comercial,80.99,debito
70,nicolau,18,opensource,NULL,NULL
71,olavo,19,freeware,NULL,NULL
72,olavo,22,opensource,NULL,NULL
73,olavo,1,comercial,187.99,bitcoin
74,olavo,17,comercial,144.99,paypal
75,olavo,13,comercial,26.99,boleto
76,ricardo,5,comercial,165.99,paypal
77,ricardo,2,comercial,86.99,credito
78,ricardo,11,opensource,NULL,NULL
79,ricardo,15,comercial,26.99,paypal
80,ricardo,21,freeware,NULL,NULL
81,solano,3,freeware,NULL,NULL
82,solano,13,freeware,NULL,NULL
83,solano,18,comercial,103.99,boleto
84,solano,8,comercial,52.99,paypal
85,solano,4,comercial,91.99,credito
86,valerio,2,opensource,NULL,NULL
87,valerio,1,comercial,90.99,paypal
88,valerio,11,freeware,NULL,NULL
89,valerio,29,opensource,NULL,NULL
90,valerio,7,opensource,NULL,NULL
91,virginia,11,opensource,NULL,NULL
92,virginia,24,freeware,NULL,NULL
93,virginia,13,freeware,NULL,NULL
94,virginia,25,comercial,186.99,credito
95,virginia,9,opensource,NULL,NULL
96,zambaldina,5,opensource,NULL,NULL
97,zambaldina,14,comercial,147.99,credito
98,zambaldina,18,opensource,NULL,NULL
99,zambaldina,28,freeware,NULL,NULL
100,zambaldina,10,opensource,NULL,NULL
